Interactor_A	Interactor_B	weight
ARRB2	COPRS	0.941204678267241
ARRB2	FZD4	0.00368700455874205
ARRB2	PABPC3	0.748359722085297
ARRB2	GPR56	0.802967458032072
ARRB2	HDGFRP2	0.304836415918544
C11ORF30	ASH2L	0.82615560432896
C11ORF30	ZNF335	0.582587581593543
PPP4C	TCP1	0.741617694031447
PPP4C	PPP2CB	0.680024723522365
PPP4C	TIPRL	0.0946812627371401
PPP4C	PLOD3	0.73236187081784
PPP4C	RPAP1	0.441096356837079
PPP4C	MDC1	0.480898379115388
PPP4C	ATAD3B	0.623382810270414
PPP4C	SMEK1	0.499235222581774
PPP4C	TUBA3C__TUBA3D	0.386760250199586
PPP4C	PPP6C	0.391416479600593
PPP4C	CCT7	0.770113308681175
PPP4C	TRIM28	0.253464127425104
PPP4C	REL	0.474499254487455
PPP4C	PPP2R2D	0.552728802431375
PPP4C	CCT6A	0.582431085407734
PPP4C	PPP4R2	0.903744392329827
PPP4C	CCDC6	0.564205579692498
PPP4C	PPP4R1	0.66543351043947
PPP4C	DHX38	0.88430072972551
PPP4C	SMEK2	0.677599870832637
PPP4C	WDR81	0.576145376078784
PPP4C	TRAF6	0.763737503904849
PPP4C	PPP2R4	0.0832758164033294
PPP4C	ATAD3A	0.332710262853652
PPP4C	TRMT1L	0.232999125728384
PPP4C	SRRM2	0.946500315330923
PPP4C	PPP4R4	0.584980933461338
PPP4C	GLYATL3	0.326658989069983
PPP4C	PPME1	0.0360584328882396
PPP4C	SLC25A31	0.133479178184643
PPP4C	TTC34	0.368409280199558
PAF1	NUP98	0.364792194217443
PAF1	WDR61	0.992448480334133
PAF1	DNMT3B	0.244881342863664
PAF1	NR2F6	0.807805438060313
PAF1	MDC1	0.244261876214296
PAF1	TTC37	0.557672834722325
PAF1	CHD1	0.379090903326869
PAF1	ARFGEF2	0.439150728052482
PAF1	MLLT1	0.402468603337184
PAF1	RTF1	0.196779090445489
PAF1	LEO1	0.646110879257321
PAF1	HSPA14	0.369293668773025
PAF1	SUPT16H	0.714310894254595
PAF1	ZC3H4	0.279223664430901
PAF1	DNMT3A	0.315586857032031
FEN1	WRN	0.185608198400587
FEN1	RAP1A	0.0148770769592375
FEN1	VRK1	0.55516117811203
FEN1	RAD9A	0.849875523243099
FEN1	RAD1	0.0287622213363647
FEN1	NCAPG	0.753420743625611
FEN1	DDX11	0.929063248680905
FEN1	MUS81	0.412149238400161
FEN1	TNPO3	0.911359631223604
FEN1	ENDOG	0.662076530745253
DAZAP1	RAD52	0.227992600295693
DAZAP1	NEDD8	0.853856557281688
DAZAP1	CUL5	0.551246048649773
DAZAP1	ITCH	0.700837248004973
OGG1	ERCC6	0.0649018895346671
KAT2A	TIRAP	0.0684779153671116
KAT2A	CREBBP	0.258920728927478
KAT2A	TAF6	0.521678852615878
KAT2A	WDHD1	0.985887759132311
KAT2A	PBX1	0.775296743959188
KAT2A	RBPJ	0.43616496771574
KAT2A	MAX	0.644746953155845
KAT2A	SIRT2	0.690873025916517
KAT2A	ZZZ3	0.111927892547101
KAT2A	MED1	0.0905764179769903
KAT2A	IRF2	0.474919126369059
KAT2A	PCBP2	0.482541004894301
KAT2A	E2F4	0.0236929950769991
KAT2A	COMMD1	0.266100183594972
KAT2A	SMAD5	0.577283755177632
KAT2A	HIST1H1B	0.16466936073266
KAT2A	HECW2	0.365889796754345
KAT2A	BATF2	0.988633509725332
KAT2A	TAF4	0.0792225103359669
KAT2A	PPARGC1A	0.238074938300997
KAT2A	TAF5L	0.126288855681196
KAT2A	TACC1	0.759570206748322
KAT2A	USP22	0.966939785052091
KAT2A	TADA3	0.448390655918047
KAT2A	SIRT1	0.840080833528191
KAT2A	TADA1	0.366496400907636
KAT2A	TAF3	0.0438790440093726
KAT2A	ZNF148	0.109828673303127
KAT2A	GATA2	0.919285533716902
KAT2A	MED17	0.141076904488727
KAT2A	CCDC101	0.842840446159244
KAT2A	MBIP	0.355019144481048
KAT2A	ENY2	0.0291655699256808
KAT2A	DTL	0.299615697469562
KAT2A	EID1	0.831786448135972
KAT2A	MED16	0.203392058145255
KAT2A	MAPK8IP3	0.178153727669269
KAT2A	TRRAP	0.404686653055251
KAT2A	TACC3	0.640974124195054
KAT2A	YEATS2	0.458958119153976
KAT2A	ADAT3	0.329838309669867
DHODH	TMED10	0.236203160369769
DHODH	NDUFS8	0.361119487090036
DHODH	FKBP8	0.548705855151638
DHODH	SSBP1	0.208841966930777
CXCL5	CXCR2	0.122060548746958
CXCL5	ACKR1	0.285137590719387
RNF187	NEDD8	0.874892394291237
RNF187	PRMT1	0.999305279692635
SLC34A1	PEX19	0.407629986293614
SLC34A1	MAST2	0.236966389464214
SLC34A1	YIF1A	0.145718937041238
SLC34A1	BSPRY	0.96002573845908
POLE2	POLE	0.770303987665102
POLE2	KAT5	0.922920291312039
POLE2	C14ORF1	0.118478320073336
POLE2	POLE4	0.129053299315274
IL20RA	IL19	0.750811012228951
IL20RA	IL20	0.348911890760064
IL20RA	IL24	0.900368736358359
UMOD	MMP8	0.0347432896960527
SLC6A2	STX1A	0.623543265508488
TRIM32	VPS11	0.935964515199885
TRIM32	PIAS4	0.407857290701941
TRIM32	UBE2V2	0.293747910764068
TRIM32	UBE2E3	0.24706139951013
TRIM32	AKTIP	0.600492399651557
TRIM32	TRIM23	0.081809206167236
TRIM32	DTNBP1	0.650494546396658
TRIM32	UBQLN1	0.543881570687518
TRIM32	GLIS2	0.492062857374549
TRIM32	PDE9A	0.267483171308413
TRIM32	SCGB1A1	0.119781147921458
TRIM32	ABI2	0.560728576267138
ANKRD1	ARHGDIB	0.227703253272921
ANKRD1	MYL1	0.23926548846066
ANKRD1	REPS1	0.649298514937982
ANKRD1	ASH2L	0.63298426871188
ANKRD1	CASQ2	0.348814842524007
ANKRD1	MYPN	0.458589442074299
ANKRD1	APPL1	0.105383718851954
TFCP2	SIN3A	0.94339929590933
TFCP2	CASP8	0.932336086407304
TFCP2	SYT1	0.465667923446745
TFCP2	EIF3A	0.482714666519314
TFCP2	GJA1	0.467956562992185
TFCP2	PIK3CB	0.508230629842728
TFCP2	EMC1	0.123119472526014
TFCP2	MEF2C	0.0586806556675583
TFCP2	OSBPL8	0.228186739142984
TFCP2	SERINC1	0.575898248935118
TFCP2	NOM1	0.973565057152882
TFCP2	NFE4	0.122178648598492
TFCP2	UBP1	0.136197699699551
TFCP2	HECTD1	0.736967602511868
TFCP2	LIMCH1	0.801875568227842
NUDCD2	ZNF593	0.302468789042905
NUDCD2	PEX19	0.635977437254041
NUDCD2	ACD	0.737327779410407
NUDCD2	RNF114	0.299341186881065
NUDCD2	TTC1	0.929159767925739
NUDCD2	SIRT1	0.946585250785574
NUDCD2	POT1	0.674808817449957
NUDCD2	PDRG1	0.0997798345051706
NUDCD2	OSTF1	0.943895762087777
NUDCD2	GINS4	0.353407651884481
NUDCD2	NUP210	0.37275457312353
NUDCD2	PPIL3	0.0391172843519598
NUDCD2	SEC23IP	0.813709623878822
CNTN2	CREBBP	0.446496266173199
CNTN2	CNTN1	0.66470978804864
CNTN2	NCAN	0.441876189084724
CNTN2	TAX1BP1	0.0911180572584271
CNTN2	TAB2	0.760097485501319
CNTN2	CNTNAP2	0.778477067127824
CNTN2	OPTN	0.887287753634155
CNTN2	NRCAM	0.28832028596662
CNTN2	STARD13	0.331326952436939
APOBEC1	DNAJB11	0.577036078786477
APOBEC1	A1CF	0.937399420421571
APOBEC1	APOBEC2	0.327256920514628
TWF1	ACTC1	0.265267515787855
TWF1	WARS	0.684836105443537
TWF1	ADSL	0.7111976435408
TWF1	USP5	0.807595832040533
TWF1	UNC45A	0.0865185549482703
TWF1	TXNDC5	0.743759249104187
TWF1	USP28	0.281977000413463
TWF1	FBXO25	0.511583862593398
TWF1	TPX2	0.119862088235095
TWF1	IPO9	0.395334810484201
TWF1	DIS3	0.132478073239326
FGL1	VKORC1	0.486912165535614
REST	SIN3A	0.740804175147787
REST	SMARCC2	0.339833951555192
REST	GRIA2	0.293607858475298
REST	FBXW4	0.530643767677248
REST	FBXW11	0.72991763218306
REST	SMARCE1	0.549557165941224
REST	FBXW8	0.0564618345815688
REST	RCOR1	0.770332208368927
REST	FBXW5	0.609825320309028
REST	CDYL	0.41223615873605
REST	FBXW2	0.642960501136258
SH2B2	JAK1	0.79191357921809
SH2B2	JAK3	0.52730466495268
SH2B2	AKT1	0.125598717480898
SH2B2	NTRK2	0.169801101787016
SH2B2	ASB6	0.179836045950651
SH2B2	SORBS1	0.782648211810738
SH2B2	SH2B1	0.451480249408633
TAL1	SIN3A	0.860325537854806
TAL1	CBFA2T3	0.918353103799745
TAL1	TCF4	0.449280197964981
TAL1	LMO1	0.904645785456523
TAL1	SSBP2	0.991819910239428
TAL1	GATA2	0.547380734467879
TAL1	HOXB9	0.875558208208531
TAL1	LYL1	0.0339342672377825
TAL1	BCL11B	0.0289874481968582
TAL1	RCOR1	0.467097379965708
TAL1	TRIM33	0.848831429611892
TAL1	BRD1	0.952804455067962
TAL1	ZHX1	0.54217162495479
TAL1	SSBP3	0.541671578306705
TAL1	NCAPG2	0.308868446387351
TAL1	TRRAP	0.986774180550128
TAL1	DRG1	0.307197048794478
TAL1	SUPT16H	0.221016305265948
TAL1	SSBP1	0.88852535863407
TAL1	ELSPBP1	0.792485611513257
IFI27	CDK4	0.416525510139763
IFI27	COCH	0.850764227565378
AQP4	AP2M1	0.230087713105604
AQP4	AP3M1	0.521415923023596
CXCL13	CCL21	0.0924724196083844
CXCL13	FGF2	0.272210140246898
CXCL13	CXCR5	0.375762247946113
CXCL13	ACKR4	0.428576654288918
CLDN7	TJP1	0.415316523984075
CLDN7	EPCAM	0.214021678315476
CLDN7	TACSTD2	0.459599035326391
RTN3	PTPN9	0.185925537254661
RTN3	PRTFDC1	0.180343681480736
RTN3	PLEKHF2	0.266208560671657
RTN3	PARP2	0.653932309709489
RTN3	FAM160A2	0.630979087669402
RTN3	OPTN	0.299571891082451
RTN3	UGCG	0.312217762228101
RTN3	COL4A3BP	0.841725819511339
EID2	EID2B	0.862714058021083
EID2	MAGEF1	0.751465746434405
DNM2	VAV1	0.80888349795714
DNM2	DDX39B	0.76086031855084
DNM2	ITSN2	0.967368863057345
DNM2	WBP4	0.241589404642582
DNM2	SH3GL2	0.509636386763304
DNM2	DNM1	0.101002669427544
DNM2	FER	0.869208633201197
DNM2	TRIP10	0.343036901438609
DNM2	GTF2E2	0.459440296050161
DNM2	RWDD2B	0.561879226239398
DNM2	MYO1E	0.454562098486349
DNM2	RBMS1	0.612368991365656
DNM2	FBXO6	0.436386151239276
DNM2	CCT7	0.0845426882151514
DNM2	PPIB	0.466515239095315
DNM2	AHI1	0.435768509050831
DNM2	FNBP1	0.0410599464084953
DNM2	RUVBL2	0.241158134769648
DNM2	FNBP1L	0.698535447008908
DNM2	AMPH	0.283499145647511
DNM2	CCDC90B	0.194600256858394
DNM2	PACSIN1	0.344621045747772
DNM2	PDE6G	0.308629221981391
DNM2	MPHOSPH6	0.778824341017753
DNM2	PICALM	0.292936097597703
DNM2	SORBS1	0.67545400862582
DNM2	TIAM2	0.725406286073849
DNM2	SH3BP4	0.768526037456468
DNM2	MPP6	0.765733135631308
DNM2	SHANK2	0.824203395750374
DNM2	SNX9	0.417145557934418
DNM2	PACSIN3	0.962079040938988
DNM2	APPL1	0.0458649739157408
DNM2	PACSIN2	0.813555115833879
DNM2	CD2AP	0.144944537198171
DNM2	WIPI2	0.690389659954235
DNM2	PEF1	0.189715720945969
DNM2	PRKAB1	0.869364164071158
DNM2	AOC1	0.884755133884028
DNM2	SH3GLB1	0.449117252137512
DNM2	ATF7IP	0.230330575024709
DNM2	SLC30A5	0.0991696799173951
DNM2	EIF3L	0.0322876572608948
DNM2	KCNN3	0.495090998476371
DNM2	MANEA	0.442987896502018
DNM2	SHANK1	0.865080911433324
DNM2	MAN1B1	0.838459862628952
NPAT	CREBBP	0.687079177005216
NPAT	HINFP	0.196649434277788
NPAT	TRRAP	0.829178959596902
STAT6	SND1	0.367080577882007
STAT6	CREBBP	0.832803754135966
STAT6	JAK1	0.0822726655751467
STAT6	JAK3	0.904479228658602
STAT6	NCOA1	0.337554272031412
STAT6	IFNG	0.0601694213692099
STAT6	PTPN6	0.174326862907037
STAT6	SRXN1	0.122229170287028
STAT6	SEC24A	0.638563788263127
STAT6	PDE12	0.236880582990125
STAT6	VKORC1	0.289681024383754
STAT6	STAT2	0.545461559435353
STAT6	CEBPZ	0.724149074172601
STAT6	RAD23B	0.923309649107978
STAT6	TRIM28	0.798063661903143
STAT6	NMI	0.880446167197078
STAT6	IRF4	0.962164981523529
STAT6	ZBTB2	0.321886082412675
STAT6	FCER2	0.155237717553973
STAT6	WWP1	0.465857049450278
STAT6	LITAF	0.132683833828196
STAT6	EHD1	0.0774929856415838
STAT6	API5	0.0471593032125384
STAT6	TBK1	0.434319896856323
STAT6	ANKZF1	0.527975504752249
STAT6	NCOA3	0.85120399412699
STAT6	PSAT1	0.250369416549802
STAT6	NUBP2	0.236091309692711
STAT6	ZNF92	0.743427712004632
STAT6	ZNF407	0.359170175623149
NUP43	SEH1L	0.15210772654973
NUP43	NUP85	0.257310232613236
NUP43	NUP133	0.430196319706738
NUP43	NUP37	0.902336614904925
NUP43	NUP160	0.954291029600427
NUP43	NUP107	0.405489187221974
ITGA2B	COL2A1	0.277214611181989
ITGA2B	CIB1	0.920307219028473
ITGA2B	F2	0.141055433312431
ITGA2B	FBXO6	0.245743883540854
ITGA2B	FGA	0.751399310771376
ITGA2B	CD36	0.170451234094799
ITGA2B	RNF181	0.781740819104016
ITGA2B	CAMK2A	0.284443986834958
ITGA2B	TLN1	0.561191153945401
ITGA2B	AUP1	0.455203923862427
MGST3	ATP6V1C1	0.804524186532944
OTUB1	TRIM55	0.104167258599773
OTUB1	TRIM54	0.93008246878162
OTUB1	DDX24	0.666705646086484
OTUB1	UBE2V2	0.561355295125395
OTUB1	TNFSF12__TNFSF12-TNFSF13	0.295205406844616
OTUB1	RFFL	0.124252272071317
OTUB1	RNF126	0.724479995900765
OTUB1	ECT2	0.422473471844569
OTUB1	USP28	0.913893122691661
OTUB1	TSC22D1	0.47191475215368
OTUB1	ATG5	0.356250093784183
OTUB1	USP15	0.806202534819022
OTUB1	CNOT8	0.837120922515169
OTUB1	TRAF6	0.367510412586853
OTUB1	CASP14	0.0226905629970133
OTUB1	USP21	0.855400222586468
OTUB1	DDX23	0.206056757830083
OTUB1	PRKAB1	0.521743866614997
OTUB1	NAT10	0.163333193166181
OTUB1	CPNE7	0.279968942282721
RRAS2	PAWR	0.21595104271546
RRAS2	ACVR1	0.36934048938565
RRAS2	RASSF5	0.19146385951899
RRAS2	RASGRF1	0.709026916883886
RRAS2	ARHGEF2	0.110122972168028
RRAS2	RAPGEF1	0.42432248685509
RRAS2	RIN1	0.141672675730661
RRAS2	SMURF2	0.116420323494822
RRAS2	RAPGEF4	0.680480292998254
RRAS2	LGALS4	0.385565048549324
RRAS2	RABAC1	0.531397161073983
RRAS2	RASIP1	0.94919353350997
MAFK	CREBBP	0.138505547540262
MAFK	BACH2	0.374990157783031
MAFK	HIF1A	0.225643328623846
MAFK	NFE2L1	0.202963166404516
MAFK	KAT6A	0.735823154915124
MAFK	NFE2	0.121099556097761
MAFK	NFE2L3	0.0676074898801744
HMOX1	AKT1	0.36627845140174
HMOX1	UFD1L	0.641092085512355
HMOX1	POT1	0.142425071913749
HMOX1	TUT1	0.179603074677289
HMOX1	BLVRB	0.0861456538550556
CTCF	SIN3A	0.0032169776968658
CTCF	ZMYM2	0.714808207005262
CTCF	TAF3	0.123403037898242
CTCF	CHD8	0.925623196875677
CTCF	SMC3	0.917455086717382
CTCF	HSPB9	0.358305729459971
CTCF	CHD7	0.0673118233680725
SCN1A	SNTA1	0.211963865440339
SCN1A	NEDD8	0.836674530059099
TRAT1	CD247	0.165851339465007
TRAT1	LCP2	0.0405328320339322
TRAT1	RARRES3	0.443939066957682
AP2A2	ATR	0.6629262578208
AP2A2	PPP6R3	0.567287808284163
AP2A2	ATM	0.613433755235747
AP2A2	AP2B1	0.586868604412302
AP2A2	AP2M1	0.899884865386412
AP2A2	DNM1	0.357890653191134
AP2A2	DAB2	0.454562408151105
AP2A2	SNAP91	0.281445638742298
AP2A2	NUMB	0.615677141351625
AP2A2	AMPH	0.178911899449304
AP2A2	AP1S1	0.985641767969355
AP2A2	DNAJC6	0.371705030091107
AP2A2	EPN1	0.761333115631714
CD6	NFE2L1	0.730809215223417
CD6	ALCAM	0.490631525171921
CD6	GYG1	0.888279831502587
WBP1	MAGI1	0.576222012517974
WBP1	WWP1	0.823354599764571
FXR1	RIF1	0.138643424957991
FXR1	CYFIP2	0.0404549350496382
FXR1	CRMP1	0.212583478307351
FXR1	KIAA1377	0.888537619030103
FXR1	HABP4	0.404529028572142
FXR1	GBP7	0.490233388030902
FXR1	TDRD3	0.245495299808681
FXR1	CYFIP1	0.609609049046412
FXR1	C14ORF1	0.988322274992242
FXR1	LUC7L2	0.455000699963421
HDAC7	UBE2I	0.199847056763247
HDAC7	RUNX2	0.924234580481425
HDAC7	MARK2	0.864410615060478
HDAC7	SIN3A	0.121464756317437
HDAC7	CASP8	0.138384314021096
HDAC7	GNMT	0.355206751730293
HDAC7	IKZF4	0.716046449961141
HDAC7	KAT5	0.128838834119961
HDAC7	HIF1A	0.936890480807051
HDAC7	COPS8	0.194417295977473
HDAC7	HIP1	0.242583480197936
HDAC7	PEX10	0.567367887590081
HDAC7	EDNRA	0.763181673595682
HDAC7	BCL6B	0.38709186646156
HDAC7	STAT2	0.430187949212268
HDAC7	PPP1CB	0.959792916662991
HDAC7	TTK	0.201225394150242
HDAC7	ACO1	0.404729390051216
HDAC7	SF3B4	0.550519326934591
HDAC7	KLF9	0.740626390557736
HDAC7	MEF2B__MEF2BNB-MEF2B	0.393173562595621
HDAC7	VPS33B	0.466192870633677
HDAC7	DCUN1D1	0.435502754058689
HDAC7	IKZF3	0.547268341528252
HDAC7	MEF2C	0.13900485006161
HDAC7	PRKD2	0.0023375058081001
HDAC7	NEK1	0.522148225689307
HDAC7	FOXA1	0.223101570270956
HDAC7	HGF	0.752932567149401
HDAC7	RASGRP2	0.727379185147583
HDAC7	CHFR	0.458136511733755
HDAC7	TBL1XR1	0.801441148854792
HDAC7	AGO2	0.64578243647702
HDAC7	NCOR2	0.35070593864657
HDAC7	DHRS1	0.877711970824748
HDAC7	NR2E1	0.238913672976196
HDAC7	KMT2B	0.043346542166546
HDAC7	BET1L	0.962101331213489
HDAC7	EMR2	0.929619119036943
HDAC7	DCAF13	0.963045488577336
HDAC7	PARP12	0.246346371015534
HDAC7	GMIP	0.54175459779799
HDAC7	TGIF2__TGIF2-C20ORF24	0.580038710031658
MARC1	MRPL39	0.278754003345966
MARC1	MRPL15	0.10199492610991
MARC1	ZC3H4	0.35523817804642
RLN2	RXFP2	0.129282428883016
ZNF593	USP5	0.847395070595667
ZNF593	ATP6V1A	0.28058152529411
ZNF593	RAB1A	0.0669480245560408
ZNF593	USO1	0.521560345077887
ZNF593	LTA4H	0.0876307541038841
ZNF593	GPR3	0.90147879277356
ZNF593	SEC23IP	0.0954553876072168
NT5C2	MOB3B	0.871482355520129
NT5C2	WARS	0.635971716837958
NT5C2	ADSL	0.224303708178923
NT5C2	USP5	0.0453387433663011
NT5C2	DRG2	0.399927325313911
NT5C2	NUDT18	0.106564339017496
NT5C2	EHD4	0.556286819046363
NT5C2	BTF3L4	0.613897281233221
NT5C2	ASB2	0.909563958877698
NT5C2	API5	0.7747090915218
NT5C2	HERC4	0.629790600622073
NT5C2	SZRD1	0.190575782908127
NT5C2	NME7	0.380673472071067
ZFP36L1	MAPKAPK2	0.413222741568461
ZFP36L1	AKT1	0.367423596559092
ZFP36L1	ACD	0.316596081480384
ZFP36L1	POT1	0.260612115263939
ZFP36L1	PAFAH1B2	0.829803024418652
ZFP36L1	RBM8A	0.441107785329223
HSD17B4	SCP2	0.891654656967148
HSD17B4	PEX5	0.515513209160417
HSD17B4	HECW2	0.0117585458792746
HSD17B4	CAT	0.55289919860661
HSD17B4	BAK1	0.347662014653906
HSD17B4	UBA5	0.237003739690408
HSD17B4	GRHPR	0.314465868286788
HSD17B4	SSBP1	0.857988750794902
WDR1	TYMS	0.14979371172376
WDR1	TALDO1	0.0587875831406564
WDR1	TXN	0.986973422346637
WDR1	THOP1	0.190619502682239
WDR1	SKIV2L	0.414991586236283
WDR1	TNFRSF10D	0.45680589065887
WDR1	NAGK	0.865322887897491
WDR1	CARD11	0.921532765729353
WDR1	TXNDC17	0.925363987917081
WDR1	DIS3	0.120733160758391
RTN4IP1	EXOC7	0.0571135887876153
RTN4IP1	RTN4R	0.941286446060985
RTN4IP1	WBP11	0.893922762945294
USP25	UBE2I	0.1312835898716
USP25	NEDD8	0.155743759823963
USP25	USP28	0.0912880538962781
USP25	BTBD9	0.366817273199558
USP25	PIP	0.533022856106982
USP25	ZG16B	0.389850435545668
USP25	WRNIP1	0.772698942571878
USP25	TRAF6	0.973363340832293
USP25	CDC37L1	0.775200899224728
USP25	KCTD10	0.272441797424108
USP25	KLHL9	0.0396283292211592
USP25	KIAA1468	0.280840999912471
USP25	TNKS2	0.932961876736954
USP25	MYO6	0.310345673933625
ZNF131	UHRF2	0.901098778937012
ZNF131	WDR26	0.767993282293901
ZNF131	MORF4L1	0.889245131984353
SMARCB1	CREBBP	0.890626853099093
SMARCB1	SMARCD3	0.688365109497681
SMARCB1	TAF6	0.301491381600499
SMARCB1	PHF10	0.0330431698821485
SMARCB1	PPP1R15A	0.257927358383313
SMARCB1	EPAS1	0.310295009985566
SMARCB1	SIN3A	0.274436424952
SMARCB1	SMARCC2	0.55328461388126
SMARCB1	AKT1	0.0862700697034597
SMARCB1	CARM1	0.332161417929456
SMARCB1	ATM	0.639520800439641
SMARCB1	NR0B2	0.794560960726812
SMARCB1	SMARCAD1	0.908895540982485
SMARCB1	PPP1CB	0.907447355566546
SMARCB1	MED21	0.781650932040066
SMARCB1	MAP1LC3B	0.27477037650533
SMARCB1	SS18	0.641886600293219
SMARCB1	SMARCE1	0.450375691056252
SMARCB1	BCL7C	0.40715974313207
SMARCB1	ARID2	0.214356313692406
SMARCB1	ARID5B	0.639649793272838
SMARCB1	CHFR	0.8721544444561
SMARCB1	MCPH1	0.244673476554453
SMARCB1	ING2	0.0395028344355524
SMARCB1	DPF3	0.335989058250561
SMARCB1	ING1	0.452869239496067
SMARCB1	CHD7	0.874773987336084
SMARCB1	KMT2C	0.0040998759213835
SMARCB1	KMT2B	0.864040124928579
SMARCB1	CDYL	0.584244655678049
MAPKAPK2	AKT1	0.236107107484713
MAPKAPK2	DES	0.528499687556177
MAPKAPK2	LIMK1	0.652380546089262
MAPKAPK2	PINX1	0.863494554767385
MAPKAPK2	MAPK11	0.801330814370885
MAPKAPK2	PARN	0.457419937942177
MAPKAPK2	TSC2	0.271422840422019
MAPKAPK2	UBE2J1	0.266914597479627
MAPKAPK2	LYAR	0.913971235742792
MAPKAPK2	ALOX5	0.85077763791196
MAPKAPK2	LSP1	0.584763386519626
MAPKAPK2	AATF	0.832244431367144
MAPK12	GCH1	0.81256711948663
MAPK12	GTF2I	0.694350610487163
MAPK12	DLG4	0.250871349824592
MAPK12	TAB1	0.655485228868201
MAPK12	SNTA1	0.352714662905782
MAPK12	MAP2K3	0.132801395608112
MAPK12	RGS3	0.299231920391321
MAPK12	PRPF4B	0.77335776691325
MAPK12	PKN1	0.273018732434139
ACE	BDKRB2	0.919075013138354
SSX2IP	CCNH	0.341193634551018
SSX2IP	ZGPAT	0.171525779413059
SSX2IP	LATS2	0.146795423235744
SSX2IP	NIF3L1	0.89959807228297
SSX2IP	ZFYVE26	0.0527410770300776
F13A1	SH3GL2	0.545611152192578
F13A1	F2	0.624660196714103
F13A1	FGG	0.883435441646725
F13A1	UFD1L	0.265002530999482
F13A1	FGA	0.702837872784585
F13A1	F13B	0.659584853798151
UBE2I	MITF	0.11835963674821
UBE2I	HMGN2	0.723332744091749
UBE2I	TAF5	0.901743445545435
UBE2I	TRIM55	0.297156779561192
UBE2I	TRIM54	0.526646987069398
UBE2I	BLMH	0.165717994328588
UBE2I	UBA2	0.596989114768803
UBE2I	KTN1	0.441245262743905
UBE2I	JMJD6	0.330501655582339
UBE2I	RAD52	0.790805054362863
UBE2I	C18ORF25	0.349636355182156
UBE2I	HIPK2	0.310171437682584
UBE2I	NR3C2	0.106690785381943
UBE2I	KAT5	0.0741566885262728
UBE2I	PIAS4	0.695733916945755
UBE2I	PARK7	0.766809908440337
UBE2I	EIF6	0.0545878449920565
UBE2I	SNIP1	0.153858957579359
UBE2I	HSF2	0.173487328691408
UBE2I	SLC2A4	0.15937193040736
UBE2I	TCF4	0.845062068663538
UBE2I	FHIT	0.0686760258395225
UBE2I	CARM1	0.25985399982892
UBE2I	MTA1	0.600202406989411
UBE2I	TDP2	0.657859668601304
UBE2I	MED7	0.562172777717933
UBE2I	PCGF2	0.340267028659582
UBE2I	ARNT	0.614658851409331
UBE2I	PEX10	0.0101375936064869
UBE2I	SLC9A1	0.523843042785302
UBE2I	NVL	0.519014075398445
UBE2I	DNMT3B	0.666592238005251
UBE2I	TDG	0.711921483278275
UBE2I	BCAM	0.167934498284012
UBE2I	RNF111	0.567953104618937
UBE2I	HIPK1	0.70519618364051
UBE2I	RNF144B	0.648491303902119
UBE2I	DNM1	0.773344288347289
UBE2I	BIRC7	0.375633870484307
UBE2I	ZMYM2	0.253496178658679
UBE2I	TFAP2A	0.720923825632781
UBE2I	UHRF2	0.582794011104852
UBE2I	SF3B4	0.197322405874729
UBE2I	RBMS1	0.904046452604234
UBE2I	SCNN1A	0.613573890412226
UBE2I	RNF10	0.739175764843822
UBE2I	CRABP2	0.63613079325296
UBE2I	TP63	0.190672946395352
UBE2I	TSC22D1	0.446894539054483
UBE2I	BRD7	0.836322927149013
UBE2I	EXOSC9	0.863421769812703
UBE2I	RUVBL1	0.178030950948596
UBE2I	TRIM28	0.463144399458542
UBE2I	NIN	0.774141802918166
UBE2I	IKZF3	0.0227839541621506
UBE2I	TRAF4	0.906363703776151
UBE2I	CHMP1A	0.0124133492354304
UBE2I	NMI	0.549454060383141
UBE2I	NUDCD3	0.182236729655415
UBE2I	PELI1	0.00162245659157634
UBE2I	PLAGL1	0.674354067537934
UBE2I	GRIP1	0.344807284651324
UBE2I	HABP4	0.873372547794133
UBE2I	ZNF646	0.114909850992262
UBE2I	PNN	0.76042028144002
UBE2I	ZNF106	0.801683854777366
UBE2I	PHC1	0.978647361742333
UBE2I	TRIM23	0.562177405226976
UBE2I	MRPL53	0.658009855542332
UBE2I	CHMP4B	0.836171289207414
UBE2I	RNF185	0.176431394880638
UBE2I	WT1	0.513040157034993
UBE2I	GMEB2	0.895550159737468
UBE2I	SAE1	0.37378607224673
UBE2I	SUGP1	0.0865803505294025
UBE2I	DAXX	0.382662965916097
UBE2I	LNX2	0.474684167653322
UBE2I	TRIM33	0.0683707944117486
UBE2I	GFI1	0.958208707626909
UBE2I	GCM1	0.708925193408504
UBE2I	FOXL2	0.243568649981171
UBE2I	SLC2A1	0.804346790071577
UBE2I	CDCA8	0.400606826180592
UBE2I	CHFR	0.710224776761606
UBE2I	SETD8	0.748839766019955
UBE2I	TRIM41	0.835460362723097
UBE2I	HIPK3	0.375945219537243
UBE2I	PDZK1	0.513829900184646
UBE2I	XPO7	0.714729714207351
UBE2I	SARNP	0.461332538630813
UBE2I	SIAH1	0.136566247325391
UBE2I	TRAF6	0.820847825845703
UBE2I	PA2G4	0.0835234809201211
UBE2I	WHSC1L1	0.639219535514712
UBE2I	PHF19	0.302454263437539
UBE2I	ZHX1	0.19886948633939
